sub,cohort,time,trial,trial_type,mean_stim,actual_stim,val,RT_val,conf,RT_conf,rank
97,1,1678835554995,42,punishment,-20,-20,-10.0,2.602,4.0,1.864,7.0
97,1,1678835580860,46,punishment,-20,-10,-50.0,3.003,3.0,2.219,8.0
97,1,1678835654690,54,punishment,-20,0,-20.0,2.241,4.0,2.422,9.0
97,1,1678835682255,58,punishment,-20,-20,0.0,4.069,10.0,2.209,10.0
98,1,1678836754914,4,punishment,-20,-20,-20.0,3.405,3.0,1.238,1.0
98,1,1678836832765,12,punishment,-20,-20,-20.0,4.334,5.0,1.254,2.0
98,1,1678836858097,16,punishment,-20,-30,-20.0,2.46,6.0,1.75,3.0
98,1,1678836901732,22,punishment,-20,-40,-20.0,1.756,7.0,1.278,4.0
98,1,1678836951415,28,punishment,-20,-10,-20.0,1.411,6.0,1.303,5.0
98,1,1678837010832,35,punishment,-20,-40,-30.0,2.879,4.0,2.206,6.0
98,1,1678837073799,42,punishment,-20,-30,-20.0,2.126,5.0,1.118,7.0
98,1,1678837107215,47,punishment,-20,-20,-20.0,1.516,7.0,1.703,8.0
98,1,1678837148216,52,punishment,-20,-20,-30.0,5.611,5.0,2.383,9.0
98,1,1678837203183,59,punishment,-20,-20,-20.0,1.92,6.0,1.39,10.0
99,1,1678836153230,5,punishment,-20,-20,-40.0,3.879,7.0,3.214,1.0
99,1,1678836240649,12,punishment,-20,-30,-20.0,19.203,7.0,3.203,2.0
99,1,1678836299357,18,punishment,-20,-10,-10.0,3.711,7.0,2.471,3.0
99,1,1678836328685,22,punishment,-20,-30,-20.0,7.914,7.0,2.735,4.0
99,1,1678836409205,30,punishment,-20,-20,-10.0,3.452,8.0,3.007,5.0
99,1,1678836452982,35,punishment,-20,-20,0.0,3.683,6.0,2.483,6.0
99,1,1678836524321,42,punishment,-20,-30,-20.0,4.029,6.0,5.397,7.0
99,1,1678836565581,47,punishment,-20,-10,-20.0,2.807,5.0,3.117,8.0
99,1,1678836605791,52,punishment,-20,-20,-20.0,3.548,7.0,2.713,9.0
99,1,1678836674546,59,punishment,-20,-10,-30.0,3.384,6.0,3.437,10.0
100,1,1678836637372,6,punishment,-80,-80,-80.0,1.267,10.0,1.43,1.0
100,1,1678836655806,10,punishment,-80,-90,-90.0,1.898,10.0,1.388,2.0
100,1,1678836692833,16,punishment,-80,-90,-90.0,8.738,10.0,1.431,3.0
100,1,1678836733910,23,punishment,-80,-80,-100.0,2.722,10.0,1.398,4.0
100,1,1678836760677,30,punishment,-80,-60,-90.0,2.485,10.0,1.191,5.0
100,1,1678836776375,34,punishment,-80,-60,-80.0,2.049,10.0,1.392,6.0
100,1,1678836815060,42,punishment,-80,-80,-90.0,3.183,10.0,2.388,7.0
100,1,1678836829665,46,punishment,-80,-100,-80.0,1.797,10.0,1.426,8.0
100,1,1678836858843,53,punishment,-80,-80,-80.0,1.284,10.0,1.218,9.0
100,1,1678836878709,58,punishment,-80,-90,-90.0,1.699,10.0,1.412,10.0
101,1,1678836320320,4,punishment,-80,-90,-90.0,4.981,10.0,3.233,1.0
101,1,1678836400620,12,punishment,-80,-100,-30.0,4.839,6.0,2.207,2.0
101,1,1678836437158,17,punishment,-80,-80,-60.0,2.286,5.0,1.398,3.0
101,1,1678836507632,24,punishment,-80,-80,-60.0,2.769,6.0,5.471,4.0
101,1,1678836563020,30,punishment,-80,-80,-80.0,2.52,6.0,2.269,5.0
101,1,1678836617591,36,punishment,-80,-90,-70.0,4.514,6.0,2.399,6.0
101,1,1678836649482,40,punishment,-80,-60,-90.0,8.245,6.0,1.859,7.0
101,1,1678836714146,47,punishment,-80,-70,-100.0,2.797,6.0,3.291,8.0
101,1,1678836768417,53,punishment,-80,-80,-80.0,3.428,7.0,2.519,9.0
101,1,1678836818409,59,punishment,-80,-80,-70.0,2.457,6.0,1.558,10.0
102,1,1678842991329,5,punishment,-80,-80,-80.0,2.999,8.0,1.801,1.0
102,1,1678843052137,12,punishment,-80,-90,-100.0,4.88,4.0,3.31,2.0
102,1,1678843078022,16,punishment,-80,-100,-60.0,3.514,5.0,1.382,3.0
102,1,1678843123094,22,punishment,-80,-70,-80.0,2.358,7.0,1.514,4.0
102,1,1678843173817,28,punishment,-80,-80,-90.0,3.818,6.0,1.508,5.0
102,1,1678843236990,36,punishment,-80,-80,-100.0,1.934,6.0,1.065,6.0
102,1,1678843287462,42,punishment,-80,-100,-100.0,2.963,7.0,1.795,7.0
102,1,1678843326368,47,punishment,-80,-70,-80.0,3.418,4.0,3.312,8.0
102,1,1678843363606,52,punishment,-80,-90,-70.0,5.376,7.0,1.116,9.0
102,1,1678843417412,58,punishment,-80,-90,-100.0,2.002,7.0,1.946,10.0
239,2,1684378222714,1,punishment,-80,-90,70.0,4.849,5.0,2.709,1.0
239,2,1684378276429,5,punishment,-80,-80,-90.0,3.367,10.0,1.875,2.0
239,2,1684378320160,10,punishment,-80,-80,-90.0,4.004,10.0,1.803,3.0
239,2,1684378402722,18,punishment,-80,-90,-90.0,2.0,10.0,2.996,4.0
239,2,1684378442419,23,punishment,-80,-100,-90.0,2.425,10.0,1.923,5.0
239,2,1684378483784,28,punishment,-80,-80,-100.0,2.889,10.0,2.151,6.0
239,2,1684378560581,36,punishment,-80,-90,-90.0,2.212,10.0,1.636,7.0
239,2,1684378587579,40,punishment,-80,-80,-90.0,2.811,9.0,1.463,8.0
239,2,1684378648741,47,punishment,-80,-80,-90.0,2.152,10.0,3.345,9.0
239,2,1684378709405,54,punishment,-80,-70,-90.0,2.903,10.0,1.728,10.0
239,2,1684378747971,59,punishment,-80,-90,-80.0,4.316,9.0,1.91,11.0
240,2,1684378377422,2,punishment,-80,-80,-40.0,5.515,7.0,2.46,1.0
240,2,1684378420472,5,punishment,-80,-90,-60.0,4.788,8.0,2.459,2.0
240,2,1684378487174,11,punishment,-80,-90,-90.0,6.341,9.0,3.177,3.0
240,2,1684378542324,17,punishment,-80,-80,-90.0,3.972,7.0,2.928,4.0
240,2,1684378609341,23,punishment,-80,-100,-70.0,10.025,4.0,2.229,5.0
240,2,1684378654808,28,punishment,-80,-80,-40.0,4.917,3.0,3.391,6.0
240,2,1684378726842,34,punishment,-80,-90,-50.0,8.502,6.0,1.962,7.0
240,2,1684378826509,42,punishment,-80,-80,0.0,13.79,0.0,2.577,8.0
240,2,1684378882992,47,punishment,-80,-70,-90.0,5.888,6.0,2.966,9.0
240,2,1684378947126,54,punishment,-80,-80,0.0,2.54,5.0,1.762,10.0
240,2,1684378989494,59,punishment,-80,-100,-90.0,4.342,2.0,1.872,11.0
241,2,1684378614191,2,punishment,-80,-80,10.0,3.569,7.0,3.046,1.0
241,2,1684378638228,4,punishment,-80,-90,-80.0,2.961,10.0,2.629,2.0
241,2,1684378699039,10,punishment,-80,-80,-80.0,4.001,9.0,2.766,3.0
241,2,1684378783922,18,punishment,-80,-70,-80.0,6.01,9.0,1.651,4.0
241,2,1684378827843,23,punishment,-80,-60,-80.0,3.683,8.0,7.248,5.0
241,2,1684378887823,29,punishment,-80,-90,-80.0,2.673,8.0,3.864,6.0
241,2,1684378937842,35,punishment,-80,-80,-80.0,3.632,8.0,2.59,7.0
241,2,1684378978150,40,punishment,-80,-70,-80.0,4.329,8.0,2.344,8.0
241,2,1684379056802,48,punishment,-80,-80,-80.0,4.107,8.0,2.023,9.0
241,2,1684379083952,52,punishment,-80,-80,-80.0,3.36,8.0,2.096,10.0
241,2,1684379147180,59,punishment,-80,-90,-80.0,2.992,8.0,2.635,11.0
242,2,1684379206572,1,punishment,-80,-80,-40.0,7.724,3.0,2.284,1.0
242,2,1684379394383,5,punishment,-80,-80,-70.0,3.507,3.0,1.494,2.0
242,2,1684379481815,12,punishment,-80,-60,-80.0,3.351,2.0,2.778,3.0
242,2,1684379550968,18,punishment,-80,-90,-80.0,4.778,3.0,1.043,4.0
242,2,1684379599074,23,punishment,-80,-70,-80.0,4.247,1.0,1.136,5.0
242,2,1684379649081,28,punishment,-80,-80,-100.0,7.59,4.0,2.952,6.0
242,2,1684379756259,36,punishment,-80,-100,-90.0,8.697,2.0,1.329,7.0
242,2,1684379800466,41,punishment,-80,-80,-60.0,5.986,2.0,1.506,8.0
242,2,1684379848689,46,punishment,-80,-90,-60.0,8.025,3.0,6.457,9.0
242,2,1684379905794,52,punishment,-80,-70,-80.0,4.59,3.0,1.185,10.0
242,2,1684379975730,59,punishment,-80,-80,-100.0,2.636,6.0,1.827,11.0
243,2,1684379276300,2,punishment,-80,-80,-60.0,10.888,2.0,10.458,1.0
243,2,1684379335674,5,punishment,-80,-70,-20.0,5.914,3.0,3.741,2.0
243,2,1684379437729,11,punishment,-80,-90,-60.0,31.069,6.0,3.076,3.0
243,2,1684379538768,18,punishment,-80,-80,-80.0,21.854,3.0,6.004,4.0
243,2,1684379586813,23,punishment,-80,-80,-80.0,6.178,7.0,4.737,5.0
243,2,1684379657965,29,punishment,-80,-60,-80.0,7.85,4.0,3.316,6.0
243,2,1684379724901,35,punishment,-80,-90,-80.0,5.5,8.0,3.157,7.0
243,2,1684379799136,41,punishment,-80,-80,-60.0,5.523,6.0,2.904,8.0
243,2,1684379880000,48,punishment,-80,-60,-50.0,7.353,6.0,2.63,9.0
243,2,1684379962396,54,punishment,-80,-90,-70.0,5.35,6.0,3.931,10.0
243,2,1684380007543,59,punishment,-80,-80,-60.0,6.343,7.0,3.74,11.0
244,2,1684378706924,1,punishment,-80,-100,-20.0,3.427,2.0,2.035,1.0
244,2,1684378737534,4,punishment,-80,-90,20.0,2.639,0.0,0.894,2.0
244,2,1684378782108,10,punishment,-80,-70,-80.0,3.617,8.0,1.175,3.0
244,2,1684378858147,17,punishment,-80,-80,-10.0,17.221,8.0,0.912,4.0
244,2,1684378903702,24,punishment,-80,-80,-30.0,2.048,4.0,0.809,5.0
244,2,1684378920022,28,punishment,-80,-80,-60.0,2.257,10.0,1.656,6.0
244,2,1684378964902,34,punishment,-80,-100,-60.0,2.699,10.0,1.605,7.0
244,2,1684379021645,42,punishment,-80,-60,-20.0,10.198,7.0,0.73,8.0
244,2,1684379050802,46,punishment,-80,-70,-20.0,2.184,8.0,1.134,9.0
244,2,1684379137189,54,punishment,-80,-70,-40.0,3.351,9.0,0.904,10.0
244,2,1684379159969,59,punishment,-80,-90,-90.0,1.318,10.0,1.229,11.0
246,2,1684378977804,3,punishment,-80,-60,-60.0,2.417,7.0,1.498,1.0
246,2,1684379011320,6,punishment,-80,-80,-50.0,2.229,3.0,1.007,2.0
246,2,1684379037650,10,punishment,-80,-80,-80.0,2.641,7.0,2.406,3.0
246,2,1684379085680,16,punishment,-80,-80,-100.0,2.646,7.0,2.046,4.0
246,2,1684379130630,22,punishment,-80,-90,-80.0,2.372,7.0,2.198,5.0
246,2,1684379198969,30,punishment,-80,-100,-80.0,2.06,8.0,1.622,6.0
246,2,1684379246018,36,punishment,-80,-70,-50.0,2.151,6.0,0.874,7.0
246,2,1684379292217,42,punishment,-80,-80,-100.0,1.87,9.0,0.87,8.0
246,2,1684379334201,48,punishment,-80,-80,-80.0,1.671,8.0,0.94,9.0
246,2,1684379371804,53,punishment,-80,-60,-100.0,3.695,9.0,1.382,10.0
246,2,1684379425600,60,punishment,-80,-90,-100.0,1.713,10.0,1.005,11.0
247,2,1684378449211,1,punishment,-80,-80,-20.0,3.141,5.0,6.068,1.0
247,2,1684378480990,4,punishment,-80,-90,-80.0,2.818,10.0,1.117,2.0
247,2,1684378508197,10,punishment,-80,-90,-80.0,2.1,5.0,1.754,3.0
247,2,1684378557995,18,punishment,-80,-80,-90.0,4.663,6.0,1.31,4.0
247,2,1684378588510,24,punishment,-80,-60,-100.0,1.944,2.0,1.187,5.0
247,2,1684378606570,28,punishment,-80,-70,-90.0,2.073,8.0,1.898,6.0
247,2,1684378631872,34,punishment,-80,-80,-90.0,1.694,9.0,1.554,7.0
247,2,1684378675003,42,punishment,-80,-90,-80.0,1.604,5.0,1.392,8.0
247,2,1684378702629,47,punishment,-80,-80,-90.0,1.732,8.0,1.152,9.0
247,2,1684378733816,54,punishment,-80,-100,-70.0,1.752,9.0,1.474,10.0
247,2,1684378750429,58,punishment,-80,-80,-70.0,2.69,7.0,1.928,11.0
248,2,1684378872751,1,punishment,-80,-90,-20.0,2.88,5.0,2.404,1.0
248,2,1684378910473,5,punishment,-80,-80,-80.0,4.472,8.0,2.434,2.0
248,2,1684378980621,10,punishment,-80,-80,-90.0,2.754,7.0,1.316,3.0
248,2,1684379028725,17,punishment,-80,-80,-70.0,6.319,4.0,3.134,4.0
248,2,1684379052615,22,punishment,-80,-60,-80.0,3.931,8.0,1.222,5.0
248,2,1684379097044,28,punishment,-80,-80,-70.0,3.318,5.0,3.336,6.0
248,2,1684379134047,35,punishment,-80,-70,-90.0,2.955,4.0,1.798,7.0
248,2,1684379159165,40,punishment,-80,-80,-90.0,4.356,8.0,1.277,8.0
248,2,1684379196562,46,punishment,-80,-80,-90.0,5.025,5.0,1.513,9.0
248,2,1684379240389,53,punishment,-80,-70,-70.0,5.712,8.0,1.646,10.0
248,2,1684379266564,58,punishment,-80,-90,-80.0,1.864,5.0,2.497,11.0
249,2,1684378773839,2,punishment,-80,-80,80.0,4.969,6.0,3.798,1.0
249,2,1684378830604,6,punishment,-80,-70,10.0,10.759,3.0,2.671,2.0
249,2,1684378880434,12,punishment,-80,-80,-40.0,2.569,3.0,2.095,3.0
249,2,1684378907258,16,punishment,-80,-90,-20.0,3.144,3.0,2.198,4.0
249,2,1684378976992,24,punishment,-80,-80,-30.0,1.776,1.0,1.83,5.0
249,2,1684379012752,29,punishment,-80,-80,-70.0,3.677,2.0,1.782,6.0
249,2,1684379063382,35,punishment,-80,-80,-80.0,4.725,2.0,1.728,7.0
249,2,1684379109511,41,punishment,-80,-80,-80.0,2.058,2.0,1.551,8.0
249,2,1684379159057,47,punishment,-80,-80,-80.0,3.989,2.0,1.366,9.0
249,2,1684379197400,52,punishment,-80,-70,-80.0,4.082,1.0,2.398,10.0
249,2,1684379264252,60,punishment,-80,-80,-80.0,2.062,2.0,1.759,11.0
250,2,1684379764838,3,punishment,-80,-80,-20.0,3.399,3.0,4.87,1.0
250,2,1684379814102,5,punishment,-80,-90,-30.0,26.477,4.0,2.665,2.0
250,2,1684379903551,12,punishment,-80,-80,-20.0,3.17,5.0,2.062,3.0
250,2,1684379932535,16,punishment,-80,-80,-60.0,3.575,4.0,3.315,4.0
250,2,1684380426299,23,punishment,-80,-70,-50.0,2.237,4.0,1.984,5.0
250,2,1684380524884,30,punishment,-80,-70,-20.0,2.957,4.0,1.284,6.0
250,2,1684380585196,36,punishment,-80,-90,-20.0,2.383,4.0,10.768,7.0
250,2,1684380615145,40,punishment,-80,-80,-20.0,3.132,4.0,4.895,8.0
250,2,1684380682245,47,punishment,-80,-100,-20.0,7.146,4.0,3.271,9.0
250,2,1684380732879,53,punishment,-80,-80,-30.0,2.975,3.0,1.449,10.0
250,2,1684380814527,60,punishment,-80,-80,-50.0,2.138,3.0,1.53,11.0
251,2,1684379186033,1,punishment,-80,-70,-50.0,4.277,0.0,1.606,1.0
251,2,1684379233929,5,punishment,-80,-60,70.0,2.332,3.0,3.078,2.0
251,2,1684379300685,12,punishment,-80,-80,-80.0,3.898,6.0,2.227,3.0
251,2,1684379325824,16,punishment,-80,-100,-80.0,2.244,7.0,1.682,4.0
251,2,1684379370271,22,punishment,-80,-90,-80.0,2.698,8.0,1.186,5.0
251,2,1684379426914,28,punishment,-80,-70,-80.0,2.519,8.0,4.017,6.0
251,2,1684379476443,34,punishment,-80,-90,-80.0,3.462,8.0,1.769,7.0
251,2,1684379527638,40,punishment,-80,-80,-80.0,2.776,8.0,4.923,8.0
251,2,1684379586565,47,punishment,-80,-70,-80.0,1.786,8.0,2.124,9.0
251,2,1684379645690,54,punishment,-80,-60,-80.0,3.375,8.0,2.255,10.0
251,2,1684379671694,58,punishment,-80,-80,-80.0,1.784,8.0,1.874,11.0
253,2,1684378481093,3,punishment,-80,-90,-60.0,2.723,3.0,1.028,1.0
253,2,1684378504709,6,punishment,-80,-90,-80.0,2.769,5.0,2.712,2.0
253,2,1684378519315,10,punishment,-80,-70,-60.0,1.266,8.0,1.558,3.0
253,2,1684378547494,16,punishment,-80,-80,-90.0,1.343,9.0,1.135,4.0
253,2,1684378592669,24,punishment,-80,-80,-90.0,1.322,9.0,1.717,5.0
253,2,1684378613931,29,punishment,-80,-80,-90.0,1.394,9.0,1.457,6.0
253,2,1684378637533,34,punishment,-80,-70,-90.0,1.534,7.0,3.611,7.0
253,2,1684378683562,42,punishment,-80,-60,-80.0,3.313,9.0,1.027,8.0
253,2,1684378712983,47,punishment,-80,-100,-100.0,1.553,8.0,1.625,9.0
253,2,1684378738134,53,punishment,-80,-80,-90.0,1.978,9.0,1.722,10.0
253,2,1684378760166,58,punishment,-80,-90,-90.0,1.528,9.0,1.576,11.0
254,2,1684379491566,2,punishment,-80,-90,-50.0,3.937,7.0,1.463,1.0
254,2,1684379514283,4,punishment,-80,-70,-90.0,4.233,10.0,1.312,2.0
254,2,1684379568200,10,punishment,-80,-80,-100.0,3.183,8.0,2.298,3.0
254,2,1684379628320,16,punishment,-80,-60,-80.0,11.487,7.0,2.563,4.0
254,2,1684379695137,23,punishment,-80,-100,-90.0,4.887,9.0,1.49,5.0
254,2,1684379782341,30,punishment,-80,-80,-80.0,7.084,9.0,2.803,6.0
254,2,1684379810239,34,punishment,-80,-80,-90.0,3.548,8.0,2.4,7.0
254,2,1684379862941,40,punishment,-80,-90,-90.0,2.887,9.0,1.766,8.0
254,2,1684379945279,48,punishment,-80,-60,-80.0,8.302,9.0,1.871,9.0
254,2,1684379972163,52,punishment,-80,-70,-100.0,3.326,8.0,1.67,10.0
254,2,1684380032947,59,punishment,-80,-90,-80.0,3.006,9.0,2.188,11.0
256,2,1684379581851,2,punishment,-80,-70,-40.0,4.753,3.0,3.585,1.0
256,2,1684379622331,5,punishment,-80,-100,-60.0,5.577,1.0,2.596,2.0
256,2,1684379690329,12,punishment,-80,-90,-70.0,2.982,4.0,2.315,3.0
256,2,1684379737243,17,punishment,-80,-80,-90.0,4.36,4.0,3.738,4.0
256,2,1684379791858,23,punishment,-80,-60,-80.0,4.47,5.0,3.035,5.0
256,2,1684379855821,30,punishment,-80,-90,-80.0,4.27,6.0,1.832,6.0
256,2,1684379913302,36,punishment,-80,-70,-90.0,4.22,7.0,2.474,7.0
256,2,1684379943300,40,punishment,-80,-70,-70.0,4.914,6.0,2.422,8.0
256,2,1684380000297,46,punishment,-80,-90,-70.0,5.948,7.0,3.031,9.0
256,2,1684380083910,54,punishment,-80,-90,-80.0,3.167,8.0,3.198,10.0
256,2,1684380144607,60,punishment,-80,-100,-80.0,8.876,8.0,2.898,11.0
257,2,1684380723068,3,punishment,-80,-80,-60.0,2.208,1.0,1.425,1.0
257,2,1684380739387,5,punishment,-80,-100,-80.0,1.613,7.0,1.062,2.0
257,2,1684380774085,10,punishment,-80,-80,-80.0,1.429,8.0,1.01,3.0
257,2,1684380818600,16,punishment,-80,-60,-80.0,2.417,9.0,1.035,4.0
257,2,1684380881336,24,punishment,-80,-90,-80.0,1.612,10.0,0.887,5.0
257,2,1684380905218,28,punishment,-80,-70,-90.0,2.424,9.0,1.397,6.0
257,2,1684380946544,34,punishment,-80,-90,-80.0,1.939,10.0,0.981,7.0
257,2,1684380999291,41,punishment,-80,-80,-80.0,1.474,10.0,0.716,8.0
257,2,1684381048457,48,punishment,-80,-60,-80.0,1.492,10.0,1.523,9.0
257,2,1684381072460,52,punishment,-80,-70,-80.0,2.063,10.0,1.038,10.0
257,2,1684381122876,59,punishment,-80,-100,-80.0,1.719,10.0,0.861,11.0
259,2,1684379445776,2,punishment,-80,-90,-40.0,5.438,3.0,3.202,1.0
259,2,1684379509730,4,punishment,-80,-70,-100.0,2.907,3.0,2.123,2.0
259,2,1684379610726,12,punishment,-80,-100,-80.0,11.656,3.0,2.903,3.0
259,2,1684379648255,18,punishment,-80,-90,-90.0,2.729,3.0,1.797,4.0
259,2,1684379693409,24,punishment,-80,-80,-20.0,8.734,3.0,1.959,5.0
259,2,1684379734993,30,punishment,-80,-70,-10.0,10.119,3.0,1.633,6.0
259,2,1684379753790,34,punishment,-80,-80,-30.0,3.853,3.0,1.852,7.0
259,2,1684379805851,40,punishment,-80,-70,-70.0,5.49,0.0,2.784,8.0
259,2,1684379904093,47,punishment,-80,-90,-60.0,11.416,0.0,5.249,9.0
259,2,1684379954510,53,punishment,-80,-80,-40.0,2.147,0.0,3.91,10.0
259,2,1684379989319,58,punishment,-80,-100,-100.0,5.047,0.0,2.234,11.0
260,2,1684381397157,3,punishment,-80,-90,-60.0,2.072,8.0,2.826,1.0
260,2,1684381422568,6,punishment,-80,-70,-80.0,3.672,8.0,1.658,2.0
260,2,1684381439815,10,punishment,-80,-100,-50.0,3.514,7.0,2.928,3.0
260,2,1684381466990,16,punishment,-80,-70,-60.0,2.056,8.0,0.967,4.0
260,2,1684381493273,22,punishment,-80,-80,-60.0,2.179,8.0,1.253,5.0
260,2,1684381533449,29,punishment,-80,-90,-40.0,2.59,8.0,1.312,6.0
260,2,1684381550181,34,punishment,-80,-70,-60.0,1.537,7.0,1.51,7.0
260,2,1684381576900,40,punishment,-80,-80,-40.0,1.673,8.0,0.844,8.0
260,2,1684381613443,47,punishment,-80,-100,-60.0,1.714,7.0,0.919,9.0
260,2,1684381639290,53,punishment,-80,-90,-60.0,1.325,8.0,2.167,10.0
260,2,1684381669253,59,punishment,-80,-60,-60.0,2.093,7.0,0.972,11.0
261,2,1684383247138,2,punishment,-80,-80,-60.0,1.903,0.0,1.435,1.0
261,2,1684383274371,5,punishment,-80,-80,-40.0,2.082,0.0,1.011,2.0
261,2,1684383330421,12,punishment,-80,-70,-60.0,1.832,0.0,1.799,3.0
261,2,1684383377172,18,punishment,-80,-70,-40.0,1.78,0.0,0.844,4.0
261,2,1684383421522,24,punishment,-80,-80,-80.0,2.3,0.0,1.335,5.0
261,2,1684383454606,29,punishment,-80,-60,-80.0,2.228,4.0,1.316,6.0
261,2,1684383508256,36,punishment,-80,-90,-70.0,1.797,2.0,1.055,7.0
261,2,1684383547306,41,punishment,-80,-80,-60.0,4.636,2.0,1.165,8.0
261,2,1684383599890,48,punishment,-80,-80,-80.0,1.939,5.0,0.847,9.0
261,2,1684383624724,52,punishment,-80,-60,-60.0,2.183,0.0,0.873,10.0
261,2,1684383690241,60,punishment,-80,-80,-90.0,2.244,0.0,0.899,11.0
262,2,1684385608598,3,punishment,-80,-70,-30.0,6.714,1.0,2.019,1.0
262,2,1684385628592,5,punishment,-80,-80,-10.0,3.979,10.0,1.585,2.0
262,2,1684385674535,11,punishment,-80,-60,-70.0,5.161,8.0,1.769,3.0
262,2,1684385708563,16,punishment,-80,-90,-10.0,2.866,0.0,1.845,4.0
262,2,1684385757724,23,punishment,-80,-70,-60.0,3.496,5.0,3.283,5.0
262,2,1684385799173,30,punishment,-80,-90,-10.0,2.336,1.0,1.773,6.0
262,2,1684385814465,34,punishment,-80,-60,-100.0,1.542,10.0,0.721,7.0
262,2,1684385902222,42,punishment,-80,-80,-100.0,1.769,9.0,1.297,8.0
262,2,1684385919841,46,punishment,-80,-80,-100.0,1.951,9.0,0.872,9.0
262,2,1684385970021,54,punishment,-80,-90,-90.0,1.871,9.0,0.735,10.0
262,2,1684385987296,58,punishment,-80,-80,-90.0,2.32,10.0,1.238,11.0
82,1,1678834581155,4,punishment,-80,-80,-60.0,3.974,4.0,1.774,1.0
82,1,1678834629006,11,punishment,-80,-70,-80.0,1.835,6.0,2.752,2.0
82,1,1678834653029,16,punishment,-80,-70,-70.0,3.384,5.0,1.943,3.0
82,1,1678834685512,22,punishment,-80,-80,-60.0,2.082,4.0,1.37,4.0
82,1,1678834724373,28,punishment,-80,-90,-60.0,1.948,5.0,1.15,5.0
82,1,1678834755497,35,punishment,-80,-70,-50.0,1.461,10.0,1.928,6.0
82,1,1678834784993,41,punishment,-80,-80,-80.0,2.289,6.0,1.127,7.0
82,1,1678834805086,46,punishment,-80,-80,-30.0,1.955,5.0,1.12,8.0
82,1,1678834876120,54,punishment,-80,-60,-30.0,1.414,3.0,1.101,9.0
82,1,1678834890017,58,punishment,-80,-90,-30.0,1.628,4.0,1.031,10.0
84,1,1678835288374,4,punishment,-80,-80,-30.0,1.784,2.0,4.108,1.0
84,1,1678835350224,11,punishment,-80,-80,-30.0,1.479,6.0,4.388,2.0
84,1,1678835391006,16,punishment,-80,-90,-40.0,2.603,3.0,1.666,3.0
84,1,1678835505139,23,punishment,-80,-100,-40.0,1.636,4.0,61.246,4.0
84,1,1678835548156,29,punishment,-80,-80,-40.0,1.637,5.0,1.307,5.0
84,1,1678835604190,35,punishment,-80,-80,-40.0,3.312,5.0,1.341,6.0
84,1,1678835664640,41,punishment,-80,-90,-40.0,1.582,4.0,3.134,7.0
84,1,1678835703540,46,punishment,-80,-90,-40.0,1.82,4.0,2.238,8.0
84,1,1678835762510,52,punishment,-80,-80,-60.0,1.796,4.0,1.475,9.0
84,1,1678835824340,59,punishment,-80,-60,-50.0,1.709,3.0,1.756,10.0
85,1,1678835345883,4,punishment,-80,-80,-20.0,7.233,1.0,2.299,1.0
85,1,1678835409775,10,punishment,-80,-100,-20.0,4.65,1.0,2.032,2.0
85,1,1678835493352,18,punishment,-80,-60,-80.0,9.348,9.0,3.455,3.0
85,1,1678835516833,22,punishment,-80,-70,-80.0,3.396,10.0,1.642,4.0
85,1,1678835585739,29,punishment,-80,-90,-60.0,2.397,9.0,2.544,5.0
85,1,1678835622826,34,punishment,-80,-60,-60.0,2.084,10.0,1.884,6.0
85,1,1678835686919,41,punishment,-80,-70,-90.0,5.512,0.0,1.518,7.0
85,1,1678835737021,46,punishment,-80,-100,-80.0,2.062,10.0,1.728,8.0
85,1,1678835786093,52,punishment,-80,-90,-100.0,3.188,1.0,2.303,9.0
85,1,1678835852116,59,punishment,-80,-80,-90.0,2.514,2.0,3.035,10.0
86,1,1678834707380,4,punishment,-80,-90,-40.0,3.567,3.0,2.713,1.0
86,1,1678834765972,10,punishment,-80,-80,-90.0,4.433,3.0,2.213,2.0
86,1,1678834837731,17,punishment,-80,-80,-80.0,3.589,5.0,4.045,3.0
86,1,1678834909255,24,punishment,-80,-80,-80.0,2.878,5.0,1.452,4.0
86,1,1678834959660,30,punishment,-80,-70,-80.0,2.196,5.0,2.031,5.0
86,1,1678835003030,35,punishment,-80,-70,-70.0,2.52,5.0,1.23,6.0
86,1,1678835061665,41,punishment,-80,-80,-80.0,2.513,5.0,1.306,7.0
86,1,1678835122642,48,punishment,-80,-100,-80.0,2.672,4.0,1.275,8.0
86,1,1678835163293,53,punishment,-80,-90,-80.0,2.675,4.0,2.798,9.0
86,1,1678835214748,59,punishment,-80,-60,-80.0,2.879,2.0,2.064,10.0
87,1,1678835611591,4,punishment,-80,-80,-70.0,2.575,7.0,1.179,1.0
87,1,1678835695331,11,punishment,-80,-80,-70.0,2.34,8.0,0.98,2.0
87,1,1678835782576,18,punishment,-80,-60,-90.0,2.966,10.0,2.095,3.0
87,1,1678835852821,24,punishment,-80,-90,-90.0,1.834,10.0,1.192,4.0
87,1,1678835893594,28,punishment,-80,-80,-80.0,2.975,10.0,1.451,5.0
87,1,1678835976441,35,punishment,-80,-70,-80.0,1.634,10.0,2.325,6.0
87,1,1678836037780,40,punishment,-80,-80,-80.0,3.34,10.0,2.029,7.0
87,1,1678836106894,46,punishment,-80,-100,-90.0,3.325,8.0,1.383,8.0
87,1,1678836191526,53,punishment,-80,-80,-80.0,2.979,8.0,2.272,9.0
87,1,1678836274056,60,punishment,-80,-90,-100.0,2.888,8.0,1.155,10.0
